facility_name|name|booking_type|price|duration|times
Swimming pool|General use|SESSION|4|60|[[8,9,10,11,12,13,14,15,16,17,18,19],[8,9,10,11,12,13,14,15,16,17,18,19],[8,9,10,11,12,13,14,15,16,17,18,19],[8,9,10,11,12,13,14,15,16,17,18,19],[8,9,10,11,12,13,14,15,16,17,18,19],[8,9,10,11,12,13,14,15,16,17,18,19],[8,9,10,11,12,13,14,15,16,17,18,19]]
Swimming pool|Lane swimming|SESSION|4|60|[[8,9,10,11,12,13,14,15,16,17,18,19],[8,9,10,11,12,13,14,15,16,17,18,19],[8,9,10,11,12,13,14,15,16,17,18,19],[8,9,10,11,12,13,14,15,16,17,18,19],[8,9,10,11,12,13,14,15,16,17,18,19],[8,9,10,11,12,13,14,15,16,17,18,19],[8,9,10,11,12,13,14,15,16,17,18,19]]
Swimming pool|Lessons|SESSION|4|60|[[8,9,10,11,12,13,14,15,16,17,18,19],[8,9,10,11,12,13,14,15,16,17,18,19],[8,9,10,11,12,13,14,15,16,17,18,19],[8,9,10,11,12,13,14,15,16,17,18,19],[8,9,10,11,12,13,14,15,16,17,18,19],[8,9,10,11,12,13,14,15,16,17,18,19],[8,9,10,11,12,13,14,15,16,17,18,19]]
Swimming pool|Team events|TEAMEVENT|4|120|[[],[],[],[],[8],[],[8]]
Fitness room|General use|SESSION|4|60|[[8,9,10,11,12,13,14,15,16,17,18,19,20,21],[8,9,10,11,12,13,14,15,16,17,18,19,20,21],[8,9,10,11,12,13,14,15,16,17,18,19,20,21],[8,9,10,11,12,13,14,15,16,17,18,19,20,21],[8,9,10,11,12,13,14,15,16,17,18,19,20,21],[8,9,10,11,12,13,14,15,16,17,18,19,20,21],[8,9,10,11,12,13,14,15,16,17,18,19,20,21]]
Squash court 1|1 hour sessions|BOOKING|20|60|[[8,9,10,11,12,13,14,15,16,17,18,19,20,21],[8,9,10,11,12,13,14,15,16,17,18,19,20,21],[8,9,10,11,12,13,14,15,16,17,18,19,20,21],[8,9,10,11,12,13,14,15,16,17,18,19,20,21],[8,9,10,11,12,13,14,15,16,17,18,19,20,21],[8,9,10,11,12,13,14,15,16,17,18,19,20,21],[8,9,10,11,12,13,14,15,16,17,18,19,20,21]]
Squash court 2|1 hour sessions|BOOKING|20|60|[[8,9,10,11,12,13,14,15,16,17,18,19,20,21],[8,9,10,11,12,13,14,15,16,17,18,19,20,21],[8,9,10,11,12,13,14,15,16,17,18,19,20,21],[8,9,10,11,12,13,14,15,16,17,18,19,20,21],[8,9,10,11,12,13,14,15,16,17,18,19,20,21],[8,9,10,11,12,13,14,15,16,17,18,19,20,21],[8,9,10,11,12,13,14,15,16,17,18,19,20,21]]
Sports hall|1 hour sessions|BOOKING|35|60|[[8,9,10,11,12,13,14,15,16,17,18,19,20,21],[8,9,10,11,12,13,14,15,16,17,18,19,20,21],[8,9,10,11,12,13,14,15,16,17,18,19,20,21],[8,9,10,11,12,13,14,15,16,17,18,19,20,21],[8,9,10,11,12,13,14,15,16,17,18,19,20,21],[8,9,10,11,12,13,14,15,16,17,18,19,20,21],[8,9,10,11,12,13,14,15,16,17,18,19,20,21]]
Sports hall|Team events|TEAMEVENT|4|120|[[],[],[],[19],[],[9],[]]
Climbing wall|General use|SESSION|4|60|[[10,11,12,13,14,15,16,17,18,19],[10,11,12,13,14,15,16,17,18,19],[10,11,12,13,14,15,16,17,18,19],[10,11,12,13,14,15,16,17,18,19],[10,11,12,13,14,15,16,17,18,19],[10,11,12,13,14,15,16,17,18,19],[10,11,12,13,14,15,16,17,18,19]]
Studio|Pilates|SESSION|4|60|[[18],[],[],[],[],[],[]]
Studio|Aerobics|SESSION|4|60|[[],[10],[],[19],[],[10],[]]
Studio|Yoga|SESSION|4|60|[[],[],[],[],[19],[],[9]]
